name,popularity,total_rating,esrb
Otometeki Koi Kakumei Love Revo!!,,,
Clue / Mouse Trap / Perfection / Aggravation,,,3
Football Manager 2007,,,
The idolm@ster: Shiny TV,,,
Elven Legacy Collection,,,3
My Ballet Studio,,,
Postman Pat: Special Delivery Service,,,
CROSS†CHANNEL,,,3
LEGO Star Wars II: The Original Trilogy,,,
Summer Challenge: Athletics Tournament,,,
Chibi Maruko-Chan Okozukai Daisakusen!,,,6
Just Cause,,,
Abunai Koi no Sousashitsu: Eternal Happiness,,,5
Blazing Angels: Squadrons of WWII,,,
Let's Yoga,,,
Zero no Tsukaima: Muma ga Tsumugu Yokaze no Gensoukyoku,,,
Memories Off: Yubikiri no Kioku,,,
L.G.S. ~Shinsetsu Houshin Engi~,,,5
Battle Engine Aquila,,,3
TURBO: Super Stunt Squad,,,
Hurry Up Hedgehog!,,,3
Hands On! Tangrams,,,
Puzzle Chronicles,,,
Discworld II: Mortality Bites,,,3
One Piece Mansion,,,
Namaiki Dark Elf 3 Shimai ga Boku ni Nakadashi o Motomeru.,,,6
Divinity: Original Sin,,,
Soul Eater: Monotone Princess,,,
Strike Witches: Hakugin no Tsubasa,,,3
VeggieTales: LarryBoy and the Bad Apple,,,6
Still Life 2,,,
Metal Fight Beyblade DS,,,
Clock Zero: Shuuen no Ichibyou,,,
Moujuutsukai to Ouji-sama: Flower & Snow,,,
Root Rexx,,,
Cube,,,
Shinseiki GPX Cyber Formula: Road to the Infinity 4,,,5
Army Men: Major Malfunction,,,
Dunamis 15,,,
Puzzle De Bowling,,,3
Worms World Party,,,
Yoake Mae yori Ruri Iro na,,,
Big Bass Fishing,,,
Reine des Fleurs,,,6
Gears of War,,,
Densha de Go! Shinkansen Sanyou Shinkansen-hen,,,4
Namco Museum 50th Anniversary,,,3
Gummy Bears: Magical Medallion,,,
Colin McRae Rally 2005,,,5
Mana Khemia 2: Fall of Alchemy,,,3
LEGO Star Wars: The Video Game,,,
Kono Subarashii Sekai ni Shukufuku o! In The Life,,,5
Dark Void,,,
Super NEP League DS,,,
Irritating Stick,,,3
WTA Tour Tennis,,,
Kaleidoeve,,,6
Judge Dredd: Dredd Vs. Death,,,4
Star Trek: Legacy,,,4
NHL 16,,,3
WALL-E,,,
The Maid Fuku to Kikanjuu,,,
Davis Cup Tennis,,,
Pro Rally,,,5
XCOM 2,,,
EA Sports Football Academy,,,
Kimi ni Todoke: Sodateru Omoi,,,
Call Of Duty: Modern Warfare Trilogy,,,
Sid Meier's Pirates!,,,
NaN,,,
My Life My Love: Boku no Yume Watashi no Negai,,,3
Zombie Hunters 2,,,
WRC 5 FIA World Rally Championship,,,
Custom Drive,,,
Ferrari: The Race Experience,,,1
Tsuyokiss 2gakki,,,
Achtung Panzer: Kharkov 1943,,,5
Konductra,,,
Samurai Jack: The Shadow of Aku,,,3
Winning Post 7 2013,,,5
Platypus,,,4
Command & Conquer: Red Alert 3 – Uprising,,,
The Incredibles: Rise of the Underminer,,,3
Winter Sports 3: The Great Tournament,,,
Farm Frenzy,,,
Niizuma wa Mahou Shoujo,,,4
Haramase no Kuni ♪ Tanetsuke Park e Youkoso!,,,4
A Vampyre Story,,,
Puyo Puyo Tetris,,,
Exhibition,,,
Ongaku,,,
The Haunted: Hells Reach,,,
Phoenix Wright: Ace Attorney Trilogy,,,5
Atsumete Asobu Kuma no Pooh-san - Mori no Takaramono,,,
LifeSigns: Surgical Unit,,,3
I Love Horses: Rider's Paradise,,,
Kao the Kangaroo Round 2,,,6
Majesty 2 Collection,,,
Sniper Elite,,,
The Dark Hills of Cheral,,,3
FIFA Soccer,,,
Zoey 101: Field Trip Fiasco,,,
Dream C Club Gogo,,,
Battle Spirits: Hero's Soul,,,
"Itsumo no Jikan, itsumo no Basho de",,,
Higurashi no Naku Koro ni Matsuri,,,
Otona no Renai Shousetsu DS: Harlequin Selection,,,
White Album 2: Shiawase no Mukougawa,,,
W.L.O. Sekai Renai Kikousen,,,
Psychedelica of the Black Butterfly,,,
Preschool All-In-One,,,
Joint Operations: Combined Arms Gold,,,
Let's Mangaka DS Style,,,3
Winning Post 7 Maximum 2007,,,4
Monster Trux: Offroad,,,3
Assault Suit Leynos,,,
Dragon Booster,,,5
Germany's Next Topmodel 2010,,,
Drakensang: The Dark Eye,,,
Beethoven's 2nd,,,3
Kadenz fermata//Akkord:fortissimo,,,4
DuckTales: Remastered,,,5
Transformers: Prime,,,
Contrast,,,
Arcana Famiglia: Yūreisen no Majutsushi,,,
Taishou x Alice,,,
Gaist Crusher God,,,
Soukai Buccaneers!,,,
PDC World Championship Darts 2008,,,
San Goku Shi,,,
Strongest Habu Shogi,,,5
Shin Sangoku Musou Slash,,,3
Elven Legacy,,,
V-Rally 3,,,6
Full House Kiss,,,
Dead To Rights,,,4
Thunder Force VI,,,3
Majesty 2: The Fantasy Kingdom Sim,,,5
TURBO: Super Stunt Squad,,,
Dinotopia: The Sunstone Odyssey,,,
Daito Giken Koushiki Pachi-Slot Simulator: Yoshimune,,,
Dance It's Your Stage,,,5
PachiPara 13: Super Umi to Pachipro Fūunroku,,,
Command & Conquer: Red Alert 3 – Uprising,,,5
Kiss Bell,,,
Earth Defense Force 2017,,,3
Sengoku Hime: Senran no Yo ni Honoo Tatsu,,,
GTI Club Supermini Festa!,,,
Muv-Luv,,,
Koihime Enbu,,,3
Romance of the Three Kingdoms XII,,,
Worldwide Soccer Manager 2006,,,5
Sora no Otoshimono Forte: Dreamy Season,,,5
Mission: Impossible – Operation Surma,,,
Trigger Man,,,
Yuu Yuu Hakusho: Tokubetsu Hen,,,3
Hiiro no Kakera,,,5
Antz Extreme Racing,,,
Enemy Territory: Quake Wars,,,5
Truck Racer,,,
The Sims 4: Luxury Party Stuff,,,
Onnanoko no Himitsu,,,
Triggerheart: Exelica,,,3
Jet Impulse,,,
Games Explosion,,,
Tennis no Oji-Sama: Genius Boys Academy,,,
Kid Fit: Island Resort,,,
Night Wizard: The Video Game: Denial of the World,,,
Hototogisu,,,
Zoo Tycoon 2 DS,,,4
Saenai Heroine no Sodatekata -blessing flowers-,,,3
Adventure Time: The Secret of the Nameless Kingdom,,,
Kao the Kangaroo Round 2,,,3
Chikyuu Boueigun 2 Portable,,,5
Robopon 2 Ring Version,,,3
Evil Genius,,,
Dragon Tales: Dragon Adventures,,,
Moe Moe 2-Ji Daisenryaku 3,,,
Dream Dance & Cheer,,,
Powerbike,,,
Atelier Violet: The Alchemist of Gramnad 2,,,
Magic Encyclopedia: Moon Light,,,
Rayman 10th Anniversary,,,
Elminage II DS Remix: Sousei no Megami to Unmei no Daichi,,,
Online Chess Kingdoms,,,6
The Royal Marines Commando,,,3
Pillars of Eternity,,,
RollerCoaster Tycoon 3,,,
Professional Farmer 2016,,,
StormLover Kai!!,,,
Race Driver: Create & Race,,,
Nurarihyon no Mago: Hyakki Ryouran Taisen,,,
Koinu to Issho! 2,,,3
Harukanaru Toki no Naka de 6,,,
Hummer Badlands,,,
I Doll U,,,
Enkaku Sousa: Sanahe no 23 Hiai,,,
Kateikyoushi Hitman Reborn! DS - Mafia Daishuugou Vongole Festival,,,
Pippa Funnell: The Stud Farm Inheritance,,,
Iron Soldier 3,,,3
Touch de Zuno DS,,,3
Space Invaders Revolution,,,
Barbie and Her Sisters: Puppy Rescue,,,
Worms WMD All-Stars,,,3
Myst,,,
UNO 52,,,
Tiger & Bunny: Hero's Day,,,
Beethoven's 2nd,,,
Papyrus : Le Secret de la Cité Perdue,,,
Touhou Genso Rondo: Bullet Ballet,,,3
Accel World: Apex of Acceleration,,,
Picross DS,,,6
Amatsu Misora ni!,,,
Just Cause,,,
Choro Q,,,
Narcissu: Moshimo Ashita ga Runara,,,
Girl Friend (Kari): Kimi to Sugosu Natsuyasumi,,,
IHRA Drag Racing Sportsman Edition,,,5
"Sharin no Kuni, Himawari no Shoujo - duplicate",,,
Guild Wars: Factions,,,4
Simple DS Series Vol. 34: The Haisha-San,,,
Drone Tactics,,,
Technic Beat,,,
Hana to Otome ni Shukufuku wo,,,3
Farming Simulator 2014,,,3
Imperium Romanum,,,
Ship Simulator 2008,,,
Youda Legend: The Curse of the Amsterdam Diamond,,,
Sengoku,,,
Sugar Bunnies DS: Yume no Sweets Koubou,,,5
Mahjong: Dream C Club,,,4
IGT Slots: Lucky Larry's Lobstermania,,,
Sid Meier's Civilization Revolution 2,,,
SBK: Superbike World Championship 09,,,
Memories Off 6: Next Relation,,,
Scared Stiff,,,
Vitamin X Detective B6: Super Supplement private detectives arrived,,,5
Misshitsu no Sacrifice,,,
You Don't Know Jack,,,
Nekketsu Koukou Dodgeball Bu,,,
Lotus Challenge,,,6
Ishin Renka: Ryouma Gaiden,,,6
XBlaze Lost: Memories,,,
Turok,,,
Coven and Labyrinth of Refrain,,,3
Kessen! Dokapon Okukoku IV: Densetsu no Yuusha Tachi,,,
Picross DS,,,
Chameleon: To Dye For!,,,
Hotel Giant DS,,,5
Sora no Otoshimono: DokiDoki Summer Vacation,,,3
Blackthorne,,,
Don Bradman Cricket 14,,,
Doki-Doki Universe,,,
Neon Genesis Evangelion: Battle Orchestra,,,3
Donkey Kong Jungle Beat,,,5
Bomberman,,,
BlazBlue: Continuum Shift Extend,,,
Saiyuuki World,,,
Football Manager Live,,,
Captain Morgane and the Golden Turtle,,,
Black Cat in a Black Room,,,6
One Piece: Great Pirate Colosseum,,,
Mortal Kombat,,,3
Fighters Mega Mix,,,
Diary Girl,,,6
Ishi,,,
Serious Sam II,,,
Kuroko no Baske: Mirai e no Kizuna,,,6
Sengoku Hime: Senran no Yo ni Honoo Tatsu,,,
Persona 3 Portable,,,
Demon Gaze II,,,
Neverwinter Nights 2: Mask of the Betrayer,,,
Kimi no Yuusha,,,5
Call Of Juarez,,,3
Tom Clancy's Ghost Recon Advanced Warfighter 2,,,
UEFA Champions League 2004-2005,,,
Codename: Panzers - Phase Two,,,
Nobunaga no Yabou Online,,,
Rise of Flight: Channel Battles Edition,,,6
Cosmetic Paradise: Make no Kiseki,,,
Unreal Tournament 2003,,,
Nobunaga no Yabou DS,,,
God Eater 2: Famitsu DX Pack,,,6
Uppers,,,3
Soldier of Fortune,,,5
Wiffle Ball,,,
Rengoku II: The Stairway to H.E.A.V.E.N.,,,6
Simple DS Series Vol. 34: The Haisha-San,,,3
The Last Remnant,,,
Ten Pin Alley 2,,,6
Himawari,,,
Soldier of Fortune,,,
Katekyoo Hitman Reborn! Battle Arena,,,
My Little Baby,,,
Sono Hanabira ni Kuchizuke o: Tenshi-tachi no Yakusoku,,,
"Shinobi, Koi Utsutsu",,,5
Nights into Dreams...,,,
WinBack 2: Project Poseidon,,,6
Kaitou Saint Tail,,,3
Utawarerumono: Mask of Truth,,,3
WRC 5 FIA World Rally Championship,,,
Totally Spies! Totally Party,,,5
Gunparade Orchestra: Ao no Shou,,,3
Impossible Creatures,,,
Puyo Pop Fever,,,
Wizardry Xth: Unlimited Students,,,
Raven's Cry,,,5
Instant Brain,,,
Guitar Hero III: Legends of Rock,,,4
Blitzkrieg 2 Anthology,,,
Rayman Raving Rabbids 2,,,
God Eater 2: Famitsu DX Pack,,,
Abunai Koi no Sousashitsu: Eternal Happiness,,,4
Coronation Street: The Mystery Of The Missing Hotpot Recipe,,,
Battle Worlds: Kronos,,,3
Soul Link,,,
Banjo-Kazooie,,,
Samurai Shodown Anthology,,,
Winning Post 7 Maximum 2008,,,
Sangoku Rensenki: Otome no Heihou!,,,
PDC World Championship Darts 2008,,,3
WRC: FIA World Rally Championship,,,
Alfa Romeo Racing Italiano,,,
Pachi-Slot Teiou: Golgo 13 Las Vegas,,,3
Digger Simulator 2011,,,
TURBO: Super Stunt Squad,,,
Super Robot Taisen W,,,5
Kaitou Tenshi Twin Angel: Toki To Sekai No Meikyuu,,,
Aquaman: Battle for Atlantis,,,5
Pachitte Chonmage Tatsujin 12: Pachinko Ultraman,,,6
IL-2 Sturmovik,,,
Mortal Kombat: Tournament Edition,,,5
SeaWorld Adventure Parks: Shamu's Deep Sea Adventures,,,
East India Company,,,
World Poker Tour,,,
Toy Story 2: Woody Sousaku Daisakusen!!,,,
Empire Deluxe,,,
Umihara Kawase: Shun - Second Edition,,,
Infinite Stratos 2: Love and Purge,,,
VR Soccer '96,,,3
Destiny Links,,,3
Best of Tests DS,,,3
Egg Mania: Eggstreme Madness,,,
Virtua Tennis 3,,,
Extreme Angler,,,
Haru Kiss,,,5
Uta no Prince-sama: Sweet Serenade,,,
The Legend of Heroes: Trails in the Sky,,,
Road Trip - Shifting Gears,,,
"Iza, Shutsujin! Koiikusa",,,
Major Wii: Nagero! Gyroball!!,,,
Hiiro no Kakera,,,3
Datenshi no Amai Yuuwaku x Kaikan Phrase,,,3
Honda ATV Fever,,,
Grooverider: Slot Car Thunder,,,6
Superstars V8 Racing,,,
Grand Theft Auto III,,,6
Bakumatsu Rock,,,
Resident Evil 4 HD,,,3
Sengoku Basara 3 Utage,,,4
Super Pickups,,,
Ben 10: Omniverse 2,,,
Rewrite,,,
Konami Classics Vol. 2,,,
Aeon Flux,,,
Tantei Gakuen Q: Kyuukyoku no Trick ni Idome!,,,3
Kana: Imouto,,,
Barbie and Her Sisters: Puppy Rescue,,,
Rock n' Roll Racing,,,
Higurashi no Naku Koro ni Rei,,,
NaN,,,
Nodame Cantabile,,,
Paranormal Pursuit: The Gifted One,,,
DoDonPachi Saidaioujou,,,
Last Escort: Club Katze,,,5
1/2 Summer,,,
Winning Post 7 Maximum 2008,,,
Psycho-Pass: Mandatory Happiness,,,
Brain Exercises With Dr. Kawashima,,,3
Tears to Tiara Gaiden: Avalon no Nazo,,,
Around the World in 50 Games,,,6
Football Manager 2005,,,
Hitotsu Tobashi Ren'ai,,,5
Ninja Gaiden Sigma 2,,,
Trainz,,,5
Theatre of War,,,
Nintendogs + Cats: Golden Retriever & New Friends,,,3
Young Justice: Legacy,,,3
Tantei Jinguuji Saburo DS: Fuserareta Shinjitsu,,,
Monster Rancher Advance 2,,,
Madden NFL 13,,,
Voodoo Chronicles: First Sign,,,
Umineko no Naku Koro ni: Portable 1,,,
Dr. Slump,,,
Geten no Hana: Yume Akari,,,
Party Girls,,,5
Collar x Malice: Unlimited,,,
Popeye no Eigo Asobi,,,
Vanark,,,3
Dragon's Dogma Online,,,
Khet 2.0,,,5
WTA Tour Tennis,,,
NORN9: Last Era,,,3
BlazBlue: Calamity Trigger,,,3
Furious Karting,,,
WSC Real 09: World Snooker Championship,,,
Harry Potter and the Chamber of Secrets,,,
Kawaii Pet Shop Monogatari 3,,,
Mystery Legends: Beauty and the Beast,,,3
Fuuraiki 3,,,
Relaxuma na Mainichi,,,
Hot Wheels: Stunt Track Challenge,,,
Minna no Conveni,,,
Accel World: Apex of Acceleration,,,
SoulCalibur VI,,,3
Izumo,,,
Entaku no Seito,,,
Bratz: Forever Diamondz,,,
Isshoni Gohan Portable,,,
Ginga Ojousama Densetsu Collection,,,5
The King of Fighters 2002: Unlimited Match,,,
Monkey Madness: Island Escape,,,
Malice,,,6
Raven Squad: Operation Hidden Dagger,,,
NaN,,,
Tiger Woods PGA Tour 2005,,,3
Deus Ex,,,
Rosario to Vampire: Tanabata no Miss Youkai Gakuen,,,3
Ouka Sabaki,,,
Smiley World: Island Challenge,,,
From TV Animation: Slam Dunk SD Heat Up!!,,,4
Wallace & Gromit's Grand Adventures Episode 4: The Bogey Man,,,
Hanayamata: Yosakoi Live!,,,
Shepherd's Crossing,,,5
Dark Parables: The Exiled Prince,,,
Military History Commander: Europe at War,,,
Tactics Layer: Ritina Guard Senki,,,3
We Sing 80s,,,
République - Contraband Edition,,,
Momotarou Dentetsu 2010: Sengoku Ishin no Hero Daishuugou! no Maki,,,
Rail Simulator,,,
Putty Squad,,,
Sega Golf Club,,,
Rozen Maiden: gebetgarten,,,
Monster Hunter Dual Pack,,,
Princess Arthur,,,5
Sakura-so no Pet na Kanojo,,,
Fatal Fury Battle Archives Volume 1,,,
Tantei Jinguuji Saburo: Hai to Diamond,,,
BattleForge,,,3
Jewel Quest II,,,4
Toro,,,5
Sonic and SEGA All-Stars Racing Transformed,,,3
Satisfashion,,,
Homeworld: Remastered Collection,,,
Metal Slug Anthology,,,5
K-1 Grand Prix,,,
Shorts,,,
LEGO Land,,,
Rave Master: Special Attack Force!,,,
Simple 2000 Series Vol. 40: The Touyou Sandai Uranjustsu,,,4
AKB1/48: Idol to Guam to Koishitara...,,,
Casper,,,
Hyakka Yakou,,,
Adventure Time: The Secret of the Nameless Kingdom,,,1
Hakuoki Reimeiroku,,,
Shin Hayarigami 2,,,
Ro-Kyu-Bu!,,,
Caladrius,,,3
Who Wants To Be A Millionaire? 2nd Edition,,,3
MEGAMiX,,,
Game Boy Advance Video: Super Robot Monkey Team Hyper Force Go! - Volume 1,,,
Freekstyle,,,
Groovin' Blocks,,,
Tomoyo After: It's a Wonderful Life,,,
Gardening Guide,,,
Aa Megami-sama,,,
Bunmei Kaika: Aoiza Ibunroku Saien,,,
Short Peace: Ranko Tsukigime's Longest Day,,,
Bakumatsu Rock,,,5
Far East of Eden II,,,4
Family Jockey,,,6
Thunder Alley,,,
Dynasty Warriors,,,5
Spider-Man: Friend or Foe,,,
Carmageddon: Max Damage,,,
Haiyore! Nyaruko-san Nafushigatai Game no Yona Mono,,,
Stranger of Sword City,,,
Kimi no Nagori wa Shizuka ni Yurete,,,
Bump Set Spike!,,,4
Sengoku Basara 2 Heroes,,,
Double Sequence: The Q-Virus Invasion,,,
Brothers in Arms: Furious 4,,,5
Hi Hi Puffy AmiYumi: The Genie and the Amp,,,5
Densetsu no Yuusha no Densetsu: Legendary Saga,,,
Zero no Tsukaima: Mago no Period to Ikusen no Symphony,,,6
Marvel: Ultimate Alliance,,,
Broken Sword 5: The Serpent's Curse,,,3
Kimi ga Aruji de Shitsuji ga Ore de,,,3
Batman: The Telltale Series,,,
Hiiro no Kakera,,,5
Kao the Kangaroo,,,6
Builder's Block,,,
Seisou no Amazones,,,3
Phantasy Star Online 2,,,5
F.E.A.R. Perseus Mandate,,,
Mahjong Taikai IV,,,
Valentino Rossi: The Game,,,
FlatOut: Ultimate Carnage,,,5
Agarest Senki Mariage,,,4
Ultraman Fighting Evolution 0,,,
Dorei Iinchou: Haramase Choukyou,,,5
Aquaman: Battle for Atlantis,,,
Strider,,,
Jinsei Game,,,
The Book of Unwritten Tales 2,,,6
Doraemon Wii: Himitsu Douguou Ketteisen!,,,
Goku Makaimura Kai,,,
No Fate! Only the Power of Will,,,
Conflict: Denied Ops,,,5
Beatmania III: Append Core Remix,,,
Championship Manager 2010,,,
Simple DS Series Vol. 34: The Haisha-San,,,
Paragon,,,
Hisshou Pachinko Kouryoku Series Vol. 1: CR Shinseiki Evangelion,,,
"Hanayaka Nari, Waga Ichizoku",,,
Mamorukun Curse!,,,
"Sengoku Hime 2: Senran no Yo, Gunyuu Arashi no Gotoku",,,
Myself ; Yourself,,,
Kurogane Kaikitan,,,5
Starry Sky ~in Spring~,,,
Dokuro,,,
Slide Adventure: Mag Kid,,,5
Smuggler's Run,,,
The Humans: Meet the Ancestors,,,
Chaos;Head Noah,,,3
Battlestations: Midway,,,
Farming Simulator 17: Platinum Expansion,,,
Jan Sangoku Musou,,,
Assetto Corsa,,,
Sono Hanabira ni Kuchizuke o: Tenshi-tachi no Yakusoku,,,5
Monster Bomber,,,
Rakushou! Pachi-Slot Sengen 6: Rio 2 Cruising Vanadis,,,6
Fatal Fury Battle Archives Volume 1,,,
CT Special Forces 2: Back in the Trenches,,,
Kamaitachi no Yoru 2: Kangokujima no Warabe Uta,,,
The Chronicles of Riddick: Assault on Dark Athena,,,6
The Ultimate Battle of the Sexes,,,
Root Double: Before Crime * After Days,,,
War For The Overworld,,,
TimeShift,,,
Ef: A Fairy Tale of the Two,,,3
The Train,,,
DARIUSBURST CS - Limited Edition,,,
Fairly Life,,,3
Surf's Up,,,4
Jambo! Safari Animal Rescue,,,
Death Connection,,,
Rainbow Islands Revolution,,,
Legend of Kay Anniversary,,,6
Rakushou! Pachi-Slot Sengen 4,,,
Nitroplus Blasterz: Heroines Infinite Duel,,,3
Moe Moe 2-Ji Daisenryaku 3,,,
Persona 3 Portable,,,3
Fireman Sam,,,
Tetris Ultimate,,,5
Durarara!! Relay,,,5
Moto Racer Advance,,,
Duel Masters: Shadow of the Code,,,3
Full Auto 2: Battlelines,,,
Freaky Flyers,,,
Army Men: Air Combat - The Elite Missions,,,
Rally Championship,,,
Happy Dance Collection,,,
Space Hulk,,,
Fu-un Shinsengumi,,,
Musou Tourou,,,
Really? Really!,,,
Gakuen Hetalia Portable,,,
Clover no Kuni no Alice: Wonderful Wonder World,,,3
Touch Detective Rising 3: Does Funghi Dream Of Bananas?,,,4
Dungeon Explorer: Warriors of Ancient Arts,,,
Period Cube: Shackles of Amadeus,,,3
Tringo,,,
JAM sessions,,,3
Binary Star,,,
MXGP 3,,,
Professional Farmer 2016,,,
RalliSport Challenge 2,,,
Dragon Quest X - All In One Package,,,
Inversion,,,
Dream Day: Wedding Destinations,,,
Element Hunters,,,6
Ultraman Fighting Evolution 3,,,5
Rondo of Swords,,,3
The Eye of Judgment: Legends,,,5
Chaos;Child,,,
Greg Hastings' Tournament Paintball MAX'D,,,
Whac-A-Mole,,,5
Warriors All-Stars,,,3
Neon Genesis Evangelion: Koutetsu no Girlfriend,,,
Fullmetal Alchemist: Prince of the Dawn,,,
Command & Conquer: Red Alert 3 – Uprising,,,
Grooverider: Slot Car Thunder,,,
H2O: Footprints in the Sand,,,
Tongari Boushi to Oshare na Mahou Tsukai,,,5
Sekirei: Mirai Kara no Okurimono,,,
Cities: Skylines - Snowfall,,,
Ultimate Board Game Collection,,,
Dinotopia: The Sunstone Odyssey,,,
Idol Janshi Suchie-Pai IV,,,
Dungeons & Dragons: Eye of the Beholder,,,
Natsuzora no Perseus,,,
Kenka Banchou Otome ~Kanzen Muketsu no My Honey~,,,3
World Snooker Challenge 2007,,,5
Juiced 2: Hot Import Nights,,,5
G1 Jockey 4 2008,,,3
Monster Jam,,,
Icewind Dale II,,,4
The Amazing Spider-Man,,,
Mario Vs. Donkey Kong: Tipping Stars,,,5
Ishin Renka: Ryouma Gaiden,,,
NHL 2K7,,,
Hiiro no Kakera,,,
Act of Aggression,,,3
Powerdrome,,,
Fallout Anthology,,,
Tropico 3 Gold Edition,,,
Survivor,,,
Urakata Hakuouki,,,
Devils & Demons,,,
Wheel of Fortune 2,,,5
Arabians Lost: The Engagement on Desert,,,
Gobliiins 4,,,5
Saiyuuki World,,,3
"Crouching Tiger, Hidden Dragon",,,3
Purino Party,,,
Cross Edge,,,3
Colin McRae Rally 04,,,
Super Bubble Pop,,,
Fullmetal Alchemist: Trading Card Game,,,
Luxor Pharaoh's Challenge,,,
Grand Prix Legends,,,
Fate/Kaleid Liner: Prisma Illya,,,5
Hoshigami: Ruining Blue Earth Remix,,,3
Akatsuki no Amaneka to Aoi Kyojin,,,
Pilot Academy,,,5
Poker for Dummies,,,
John Daly's ProStroke Golf,,,3
TrackMania Turbo,,,
Darkened Skye,,,
Sakura-so no Pet na Kanojo,,,3
WSC Real 09: World Snooker Championship,,,6
World Snooker Championship 2007,,,
Handball 16,,,
Gran Turismo 5 Prologue,,,
Alone in the Dark,,,
Nova Usagi no Game de Ryuugaku!? DS,,,
LMA Manager 2007,,,6
San-X Land: Theme Park de Asobou,,,
Heart No Kuni No Alice,,,
Petz: Hamsterz Life 2,,,6
The Technomancer,,,4
Pro Evolution Soccer 2010,,,
Memories Off,,,
Persona 3 Portable,,,5
Ratchet & Clank Future: Quest for Booty,,,
Vitamin X,,,3
The Wild West,,,
The Amazing Spider-Man 2,,,
Saint Seiya Omega: Ultimate Cosmo,,,3
Sega Rally Revo,,,
Love Fashion and Friends,,,6
"Sakigake!! Otokojuku: Nihon yo, Kore ga Otoko de Aru!",,,
Teenage Mutant Ninja Turtles,,,
Time Leap,,,6
The Godfather,,,
thinkSmart,,,
World Heroes Anthology,,,
Chaos;Child,,,
Th!nk Logic Trainer,,,
Tennis no Oji-Sama 2004: Glorious Gold,,,
Routes,,,
duplicate Winning Eleven Pro Evolution 2007,,,
Portopia Renzoku Satsujin Jiken,,,
Railfan: Chicago Transit Authority Brown Line,,,3
SoniPro: Super Sonico in Production,,,5
Shadow of the Unicorn,,,
Trinity 2,,,4
ESPN NBA 2Night 2002,,,
Virtua Quest,,,
Aladdin Magic Racer,,,
Goat Simulator,,,6
Golden Time: Vivid Memories,,,
Nichibutsu Collection 2000: Otona no Asobi,,,
Shinseiki Evangelion: 2nd Impression,,,3
Clive Barker's Jericho,,,3
Happy Go Lucky,,,
Getsuei Gakuen -kou-,,,
Worms 2,,,
The Cages: Pro Style Batting Practice,,,
Brothers Conflict: Precious Baby,,,
Shin Sangoku Musou 4 Special,,,
Bullet Soul: Tama Tamashii,,,4
G1 Jockey 4 2008,,,5
Colin McRae Rally 2005 Plus,,,
Clover no Kuni no Alice: Wonderful Wonder World,,,6
Madagascar: Escape 2 Africa,,,
Wade Hixton's Counter Punch,,,5
Azarashi Sentai Inazuma: Doki Doki Daisakusen,,,6
Legacy of Kain: Defiance,,,
Assassin's Creed Chronicles: China,,,
King's Bounty: Armored Princess,,,3
Hyperdimension Neptunia Mk2,,,
Shin Koihime Musou: Otome Taisen Sangokushi Engi,,,
Rugby League Live 3,,,3
Winx Club: Saving Alfea,,,
Heart No Kuni No Alice,,,
Shijou Saikyou No Deshi Kenichi: Gekitou! Ragnarok Hachikengou,,,
Art Academy: Home Studio,,,3
Gypsy Juggler,,,3
Katekyoo Hitman Reborn! Battle Arena,,,
Rugby World Cup 2015,,,
Horse Life 4,,,3
Razor Freestyle Scooter,,,
Outdoors Unleashed: Africa 3D,,,
Vitamin Y: Super Supplement Minigames with B6 & T6,,,
Egg Mania: Eggstreme Madness,,,
Help Wanted: 50 Wacky Jobs!,,,
Artificial Academy 2,,,3
NaN,,,5
Exstetra,,,
Lucian Bee's: Resurrection Supernova,,,6
Amnesia Later,,,5
MotoGP 15,,,
Azure Striker GUNVOLT: STRIKER PACK,,,
Captain Rainbow,,,
Total War: Attila,,,
Space Raiders,,,
DoDonPachi Daifukkatsu Black Label,,,
"Shinobi, Koi Utsutsu: Banka Aya Emaki",,,5
Ishin no Arashi,,,
Agatha Christie: Peril at End House,,,
Muv-Luv Alternative,,,
Dengeki Gakuen RPG: Cross of Venus Special,,,
Dragon Ball Z For Kinect,,,
Hospital Tycoon,,,3
Winter Wonderland,,,3
Otometeki Koi Kakumei Love Revo!!,,,
Case Closed,,,3
Slotter Mania P: Tetsuya Shinjuku vs Ueno,,,
Bomberman,,,3
Micro Machines V4,,,
SBK: Superbike World Championship 09,,,
Summer Athletics,,,
Daito Giken Koushiki Pachislot Simulator: 24- Twenty-Four,,,3
The Smurfs,,,
Legends of Oz: Dorothy's Return,,,
Bloody Call,,,
Shutsugeki!! Otometachi no Senjou 2: Yuukoku o Kakeru Koujo no Tsubasa,,,5
